Homoehe	ˈh oː m o ˌʔ eː ə
homoerotisch	ˌh oː m o ʔ e ˈʁ oː t ɪ ʃ
homogen	ˌh o m o ˈɡ eː n
homogenisieren	h o m o ɡ e n i ˈz iː ʁ ə n
Homogenität	ˌh o m o ˌɡ e n i ˈt ɛː t
homonom	̩ ˌh o m o ˈn oː m
homonuklear	h o m o n u k l e ˈaː ɐ̯
Homonym	h o m o ˈn yː m
homöomorph	ˌh o m ø o ˈm ɔ ʁ f
Homöopath	ˌh o m ø o ˈp aː t
Homöopathie	ˌh o m ø o p a ˈt iː
Homöopathin	ˌh o m ø o ˈp aː t ɪ n
homöostatisch	h o m ø o ˈs t aː t ɪ ʃ
homophob	h o m o ˈf oː p
homorgan	h o m ʔ ɔ ʁ ˈɡ aː n
Homosexualität	ˌh o m o z ɛ k s u a l i ˈt ɛː t
homosexuell	ˌh o m o z ɛ k s u ˈɛ l
Homosexuelle	ˌh o m o z ɛ k s u ˈɛ l ə
Homosexueller	ˌh o m o z ɛ k s u ˈɛ l ɐ
homozygot	ˌh o m o t͡s y ˈɡ oː t
honduranisch	ˌh ɔ n d u ˈʁ aː n ɪ ʃ
honett	h o ˈn ɛ t
Honig	ˈh oː n ɪ ç
Honig	ˈh oː n ɪ k
Honigbär	ˈh oː n ɪ ç ˌb ɛː ɐ̯
Honigbär	ˈh oː n ɪ ç ˌb eː ɐ̯
Honigbär	ˈh oː n ɪ k ˌb ɛː ɐ̯
Honigbiene	ˈh oː n ɪ ç ˌb iː n ə
Honigbiene	ˈh oː n ɪ k ˌb iː n ə
Honigdachs	ˈh oː n ɪ ç ˌd a k s
Honigdachs	ˈh oː n ɪ k ˌd a k s
honigfarben	ˈh oː n ɪ ç ˌf a ʁ b n̩
honigfarben	ˈh oː n ɪ k ˌf a ʁ b n̩
Honigjäger	ˈh oː n ɪ ç ˌj ɛː ɡ ɐ
Honigjäger	ˈh oː n ɪ ç ˌj eː ɡ ɐ
Honigjäger	ˈh oː n ɪ k ˌj ɛː ɡ ɐ
Honigkuchen	ˈh oː n ɪ ç ˌk uː x ə n
Honigkuchenpferd	ˈh oː n ɪ ç ˌk uː x ə n ˌp͡f eː ɐ̯ t
Honigmelone	ˈh oː n ɪ ç m ə ˌl oː n ə
Honigmond	ˈh oː n ɪ ç ˌm oː n t
honigsüß	h oː n ɪ ç ˈz yː s
honigsüß	h oː n ɪ k ˈz yː s
Honigtopfameise	ˈh oː n ɪ ç t ɔ p͡f ˌaː m a ɪ̯ z ə
Honigwein	ˈh oː n ɪ ç ˌv a ɪ̯ n
Honk	h ɔ ŋ k
Honorar	h o . n o ˈr aː r
honorig	h o ˈn oː ʁ ɪ ç
honorig	h o ˈn oː ʁ ɪ k
Hoodie	ˈh ʊ d i
Hook	h oː k
Hopfen	ˈh ɔ p f ə n
Hoppala	ˈh ɔ p ɐ ˌl a
hoppala	ˈh ɔ p ɐ ˌl a
hoppeln	ˈh ɔ p ə l n
hoppla	ˈh ɔ p l a
Hoppla	ˈh ɔ p l a
hopsen	ˈh ɔ p s ə n
Hörbeispiel	ˈh øː ɐ̯ ˌˌb a ɪ̯ ʃ p iː l
Hörbuch	ˈh øː ɐ̯ ˌb uː x
horchen	ˈh ɔ ʁ ç ə n
Horde	ˈh ɔ ʁ d ə
hören	ˈh øː r ə n
hören	ˈh øː ɐ n
hören	h øː ɐ̯ n
hören	h œ ɐ̯ n
Hören	ˈh øː ʁ ə n
hörend	ˈh øː ʁ ə n t
Hörensagen	ˈh øː r ə n ˌz aː ɡ ə n
hörenswert	ˈh øː ʁ ə n s ˌv eː ɐ̯ t
Hörer	ˈh øː ʁ ɐ
Hörerinnen	ˈh øː ʁ ə ʁ ɪ n ə n
Hörfunk	ˈh øː r f ʊ ŋ k
Hörfunkes	ˈh øː ɐ̯ ˌf ʊ ŋ k ə s
Hörfunks	ˈh øː ɐ̯ ˌf ʊ ŋ k s
hörig	ˈh øː ʁ ɪ ç
hörig	ˈh øː ʁ ɪ k
Hörigkeit	ˈh øː ʁ ɪ ç k a ɪ̯ t
Horizont	h o . r i ˈt s ɔ n t
Horizont	ˈh oː . r i . t s ɔ n t
Horizont	ˈh ɔ . r i . t s ɔ n t
hormonhaltig	h ɔ ʁ ˈm oː n ˌh a l t ɪ ç
Hormonspiegel	h ɔ ʁ ˈm oː n ˌʃ p iː ɡ l̩
Horn	h ɔ r n
Hörnchen	ˈh œ ʁ n . ç ə n
hörnen	ˈh œ ʁ n ə n
Hornhaut	ˈh ɔ ʁ n ˌh a ʊ̯ t
horrend	h ɔ ˈr ɛ n t
Hörrohr	ˈh øː ɐ̯ ˌʁ oː ɐ̯
Hörsaal	ˈh øː ɐ̯ ˌz aː l
Hörspiel	ˈh øː ɐ̯ ˌ̯ ʃ p iː l
Hörspiele	ˈh øː ɐ̯ ˌ̯ ʃ p iː l ə
Horst	h ɔ ʁ s t
Hort	h ɔ r t
horten	ˈh ɔ ʁ t ə n
Hörverstehen	ˈh øː ɐ̯ f ɛ ɐ̯ ˈʃ t eː ə n
Hörweite	ˈh øː ɐ̯ ˌv a ɪ̯ t ə
Höschen	ˈh øː s ç ə n
Höschens	ˈh øː s ç ə n s
Hose	ˈh oː z ə
Hosen	ˈh oː z n̩
Hosen	ˈh oː z ə n
Hosenbein	ˈh oː z n̩ ˌb a ɪ̯ n
Hosenbund	ˈh oː z n̩ ˌb ʊ n t
Hosengürtel	ˈh oː z n̩ ˌɡ ʏ ʁ t ə l
Hosentasche	ˈh oː z n̩ ˌt a ʃ ə
Hosentaschen	ˈh oː z n̩ ˌt a ʃ n̩
Hosentaschen	ˈh oː z ə n ˌt a ʃ ə n
Hosenträger	ˈh oː z n̩ ˌt ʁ ɛː ɡ ɐ
Hosianna	h o ˈz i̯ a n a
Hospital	ˌh ɔ s p i ˈt aː l
Hospiz	h ɔ s ˈp iː t͡s
Hostie	ˈh ɔ s t i̯ ə
Hosting	ˈh ɔ ʊ̯ s t ɪ ŋ
Hotdog	ˈh ɔ t . d ɔ k
Hotdog	ˈh ɔ t ɔ k
Hotel	h o ˈt ɛ l
Hotelpage	h o ˈt ɛ l ˌp aː ʒ ə
Hotels	h o ˈt ɛ l s
Hotelzimmer	h o ˈt ɛ l ˌt͡s ɪ m ɐ
Hotline	ˈh ɔ t ˌl a ɪ̯ n
Hotpants	ˈh ɔ t p ɛ n t s
Hottentotte	h ɔ t n̩ ˈt ɔ t ə
hotzen	ˈh ɔ t͡s n̩
Houston	ˈj uː s t ə n
Houston	ˈç uː s t ə n
hü	h yː
hüa	h yː . aː
Huawei	ˈh uː a v a ɪ
Hub	h uː p
Hub	h a p
Hubbel	ˈh ʊ b ə l
hüben	ˈh yː b m̩
hüben	ˈh yː b ə n
Hubs	h uː p s
Hubs	h a p s
hübsch	h ʏ p ʃ
Hubschrauber	ˈh uː p ˌʃ r a ʊ̯ b ə r
Hubschrauberträger	ˈh uː p ʃ ʁ a ʊ̯ b ɐ ˌt ʁ ɛː ɡ ɐ
hucken	ˈh ʊ k n̩
huckepack	ˈh ʊ k ə ˌp a k
hudeln	ˈh uː d l̩ n
Huf	h uː f
Hufeisen	ˈh uː f ˌa ɪ̯ z ə n
hufeisenförmig	ˈh uː f ʔ a ɪ̯ z n̩ ˌf œ ʁ m ɪ ç
Hufschlag	ˈh uː f ʃ l aː k
Hüfte	ˈh ʏ f t ə
Hüftgold	ˈh ʏ f t ˌɡ ɔ l t
Hüfthalter	ˈh ʏ f t h a l t ɐ
hüfthoch	ˈh ʏ f t ˌh oː χ
hüftsteif	ˈh ʏ f t ˌʃ t a ɪ̯ f
Hügel	ˈh yː ɡ l̩
hügelig	ˈh yː ɡ ə l ɪ ç
hügelig	ˈh yː ɡ ə l ɪ k
Huhn	h uː n
Hühnchen	ˈh yː n . ç ə n
Hühner	ˈh yː n ɐ
Hühnerfleisch	ˈh yː n ɐ ˌf l a ɪ̯ ʃ
hühnermüde	ˈh yː n ɐ ˌm yː d ə
Hühnerstall	ˈh yː n ɐ ˌʃ t a l
Hühnersuppe	ˈh yː n ɐ ˌz ʊ p ə
Hühnervogel	ˈh yː n ɐ ˌf oː ɡ l̩
huhu	ˈh uː h uː
Huld	h ʊ l t
Hulk	h ʊ l k
Hüllblatt	ˈh y l ˌb l a t
Hüllblättchen	ˈh y l ˌb l ɛ t ç n̩
Hülse	ˈh ʏ l z ə
human	h u ˈm aː n
humanistisch	h u m a ˈn ɪ s t ɪ ʃ
humanitär	ˌh u m a n i ˈt ɛː ɐ̯
Humanität	h u m a n i ˈt ɛː t
Humanmedizin	h u ˈm aː n m e d i ˌt s iː n
Humbug	ˈh ʊ m ˌb uː k
Humbug	ˈh ʊ m . b ʊ k
Hummel	ˈh ʊ m ə l
Hummer	ˈh ʊ m ɐ
humorig	ˌh u ˈm oː ʁ ɪ ç
humorig	ˌh u ˈm oː ʁ ɪ k
humorlos	h u ˈm oː ɐ̯ l oː s
humorvoll	h u ˈm oː ɐ̯ ˌf ɔ l
humpeln	ˈh ʊ m p ə l n
Humpen	ˈh ʊ m p ə n
humusreich	ˈh uː m ʊ s ˌʁ a ɪ̯ ç
Hund	h ʊ n t
Hündchen	ˈh ʏ n t . ç ə n
Hunde	ˈh ʊ n d ə
hundeartig	ˈh ʊ n d ə ˌʔ aː ɐ̯ t ɪ ç
Hundefreund	ˈh ʊ n d ə ˌf ʁ ɔ ɪ̯ n t
Hundeführer	ˈh ʊ n d ə ˌf yː ʁ ɐ
Hundehalsband	ˈh ʊ n d ə ˌh a l s b a n t
Hundejahr	ˈh ʊ n d ə ˌj aː ɐ̯
Hundekälte	ˈh ʊ n d ə ˌk ɛ l t ə
Hundeleben	ˈh ʊ n d ə ˌl eː b m̩
Hundeleine	ˈh ʊ n d ə ˌl a ɪ n ə
Hundepfeife	ˈh ʊ n d ə ˌp͡f a ɪ̯ f ə
Hundepflaume	ˈh ʊ n d ə ˌp͡f l a ʊ̯ m ə
Hunderasse	ˈh ʊ n d ə ˌʁ a s ə
hundert	ˈh ʊ n d ɐ t
hunderteins	ˈh ʊ n d ɐ t a ɪ̯ n s
hunderterlei	ˈh ʊ n . d ɐ . t ɐ . l a ɪ̯
hunderterste	ˈh ʊ n d ɐ t ˌʔ eː ɐ̯ s t ə
hundertfach	ˈh ʊ n d ɐ t ˌf a χ
Hundertjahrfeier	h ʊ n d ɐ t ˈj aː ɐ̯ ˌf a ɪ̯ ɐ
hundertjährig	ˈh ʊ n d ɐ t ˌj ɛː ʁ ɪ ç
hundertköpfig	ˈh ʊ n d ɐ t ˌk œ p f ɪ ç
hundertmal	ˈh ʊ n d ɐ t m aː l
hundertpro	ˌh ʊ n d ɐ t ˈp ʁ oː
hundertprozentig	ˈh ʊ n d ɐ t p ʁ o ˌt͡s ɛ n t ɪ ç
Hundertschaft	ˈh ʊ n d ɐ t ʃ a f t
hundertste	ˈh ʊ n d ɐ t s t ə
hundertstel	ˈh ʊ n d ɐ t͡s t l̩
hunderttägig	ˈh ʊ n d ɐ t ˌt ɛː ɡ ɪ ç
hunderttausend	ˌh ʊ n d ɐ t ˈt a ʊ̯ z n̩ t
hunderttausendste	ˈh ʊ n d ɐ t ˌt a ʊ̯ z n̩ t͡s t ə
hundertundzweite	ˈh ʊ n d ɐ t ʔ ʊ n t ˈt͡s v a ɪ̯ t ə
hundertzweite	ˈh ʊ n d ɐ t ˈt͡s v a ɪ̯ t ə
Hundesohn	ˈh ʊ n d ə ˌz oː n
Hündin	ˈh ʏ n d ɪ n
hündisch	ˈh ʏ n d ɪ ʃ
Hundsfott	ˈh ʊ n t͡s ˌf ɔ t
hundsgemein	ˈh ʊ n t͡s ɡ ə ˌm a ɪ̯ n
Hundspflaume	ˈh ʊ n d s p͡f l a ʊ̯ m ə
Hundsstern	ˈh ʊ n t s ʃ t ɛ ɐ̯ n
Hundstage	ˈh ʊ n t s ˌt aː ɡ ə
Hüne	ˈh yː n ə
Hunger	ˈh ʊ ŋ ɐ
Hungerleider	ˈh ʊ ŋ ɐ ˌl a ɪ̯ d ɐ
hungern	ˈh ʊ ŋ ə ʁ n
Hungersnot	ˈh ʊ ŋ ɐ s ˌn oː t
Hungerstein	ˈh ʊ ŋ ɐ ˌʃ t a ɪ̯ n
Hungertuch	ˈh ʊ ŋ ɐ ˌt uː x
Hungerwinter	ˈh ʊ ŋ ɐ ˌv ɪ n t ɐ
Hungerwinters	ˈh ʊ ŋ ɐ ˌv ɪ n t ɐ s
hungrig	ˈh ʊ ŋ . ʁ ɪ ç
hungrig	ˈh ʊ ŋ . ʁ ɪ k
hungrig	ˈh ʊ ŋ . ɡ ʁ ɪ ç
hungrig	ˈh ʊ ŋ . ɡ ʁ ɪ k
Hunne	ˈh ʊ n ə
Hunni	ˈh ʊ n i
Hunnin	ˈh ʊ n ɪ n
Hunnisch	ˈh ʊ n ɪ ʃ
hunnisch	ˈh ʊ n ɪ ʃ
hunsrückisch	ˈh ʊ n s ˌʁ ʏ k ɪ ʃ
Hunt	h ʊ n t
Hüpfburg	ˈh ʏ p f b ʊ ʁ k
Hüpfburgen	ˈh ʏ p f b ʊ ʁ ɡ n̩
hupfen	ˈh ʊ p f ə n
hüpfen	ˈh ʏ p f ə n
Hüpfer	ˈh ʏ p f ɐ
hüppen	ˈh ʏ p ə n
Hürde	ˈh ʏ ʁ d ə
Hure	ˈh uː ʁ ə
huren	ˈh uː ʁ ə n
Hurenhaus	ˈh uː ʁ ə n ˌh a ʊ̯ s
Huri	ˈh uː ʁ i
huronisch	h u ˈʁ oː n ɪ ʃ
hurra	h ʊ ˈʁ aː
Hurra	h ʊ ˈʁ aː
Hurrikan	ˌh ʊ ʁ i ˈk aː n
Hurrikan	ˈh a ɹ i k ə n
Hurrikan	ˈh a ʁ i k ə n
hurtig	ˈh ʊ ʁ t ɪ ç
Husse	ˈh ʊ s ə
Hussit	h ʊ ˈs iː t
husten	ˈh uː s t ə n
Husten	ˈh uː s t ə n
Hustensaft	ˈh uː s t n̩ ˌz a f t
Huster	ˈh uː s t ɐ
Hüsterchen	ˈh yː s t ɐ ç ə n
Hut	h uː t
Hütchen	ˈh yː t . ç ə n
Hütchens	ˈh yː t . ç ə n s
Hüte	ˈh yː t ə
Hütehund	ˈh yː t ə ˌh ʊ n t
Hüter	ˈh yː t ɐ
Huthi	ˈh uː t i
Hutmacher	ˈh uː t ˌm a χ ɐ
Hütte	ˈh ʏ t ə
Hüttenkäse	ˈh ʏ t n̩ ˌk ɛː z ə
Hüttenkäse	ˈh ʏ t n̩ ˌk eː z ə
Hutzel	ˈh ʊ t͡s l̩
Hyäne	h y ˈɛː n ə
Hyäne	h y ˈeː n ə
Hyäne	h i ˈɛː n ə
Hyäne	h i ˈeː n ə
Hybridauto	h y ˈb r iː t ˌʔ a ʊ̯ t o
Hybridbildung	h y ˈb ʁ iː t ˌb ɪ l d ʊ ŋ
hybridisieren	h y b ʁ i d i ˈz iː ʁ ə n
Hybris	ˈh yː b ʁ ɪ s
Hydra	ˈh yː d ʁ a
Hydrant	h y ˈd ʁ a n t
Hydraulik	h y ˈd ʁ a ʊ̯ l ɪ k
hydraulisch	h y ˈd ʁ a ʊ̯ l ɪ ʃ
hydrolysieren	ˌh y d ʁ o l y ˈz iː ʁ ə n
Hydronym	ˌh y d ʁ o ˈn yː m
hydrophil	ˌh y d ʁ o ˈf iː l
hydrophob	ˌh y d ʁ o ˈf oː p
hydroponisch	h y d ʁ o ˈp oː n ɪ ʃ
hygrisch	ˈh yː ɡ ʁ ɪ ʃ
Hygrometer	ˌh y ɡ ʁ o ˈm eː t ɐ
Hymne	ˈh ʏ m n ə
Hype	h a ɪ̯ p
hypen	ˈh a ɪ̯ p n̩
hyperaktiv	ˌh y p ɐ ˈʔ a k t iː f
Hyperaktivität	ˌh y p ɐ ʔ a k t i v i ˈt ɛː t
Hyperglykämie	h y p ɐ ɡ l y k ɛ ˈm iː
hyperkatalektisch	h y p ɐ k a t a ˈl ɛ k t ɪ ʃ
hypermetropisch	h y p ɐ m e ˈt ʁ oː p ɪ ʃ
hypertroph	ˌh y p ɐ ˈt ʁ oː f
Hypnose	h ʏ p ˈn oː z ə
hypoäolisch	h y p o ʔ ɛ ˈoː l ɪ ʃ
hypochlorig	ˈh yː p o ˌk l oː ʁ ɪ ç
Hypochonder	h y . p o ˈx ɔ n . d ə r
Hypochondrie	h y p o x ɔ n ˈd ʁ iː
hypodorisch	ˌh y p o ˈd oː ʁ ɪ ʃ
hypofluorig	ˈh yː p o ˌf l uː oː ʁ ɪ ç
Hypoglykämie	h y p o ɡ l y k ɛ ˈm iː
hypoionisch	ˌh y p o ˈi̯ oː n ɪ ʃ
hypolokrisch	ˈh yː p oː ˌl oː k ʁ ɪ ʃ
hypolydisch	ˌh y p o ˈl yː d ɪ ʃ
hypomixolydisch	ˈh yː p oː ˌm ɪ k s oː ˌl yː d ɪ ʃ
Hyponym	h y p o ˈn yː m
hypophrenisch	ˌh y p o ˈf ʁ eː n ɪ ʃ
hypophrygisch	ˌh y p o ˈf ʁ yː ɡ ɪ ʃ
Hypostase	h y p o ˈs t aː z ə
Hypostasen	h y p o ˈs t aː z ə n
Hypothek	h y p o ˈt eː k
Hypovitaminose	ˌh y p o v i t a m i ˈn oː z ə
hypsometrisch	h ʏ p s o ˈm eː t ʁ ɪ ʃ
Hysterie	h ʏ s t e ˈʁ iː
I	ʔ iː
iatrisch	ˈi̯ aː t ʁ ɪ ʃ
iatrogen	i̯ a t ʁ o ˈɡ eː n
Iberer	i ˈb eː ʁ ə ʁ
Ibererin	i ˈb eː ʁ ə ʁ ɪ n
Iberisch	i ˈb eː ʁ ɪ ʃ
iberisch	i ˈb eː ʁ ɪ ʃ
Ibiza	ˈiː b ɪ t s a
Ibiza	i ˈb ɪ t s a
Ibuprofen	ˌiː b u p r o ˈf eː n
ich	ɪ ç
Ichlaut	ˈɪ ç l a u t
Ichlaute	ˈʔ ɪ ç ˌl a ʊ̯ t ə
ichs	ɪ ç s
icht	ɪ ç t
Ichthyologie	ɪ ç t y̯ o l o ˈɡ iː
ick	ɪ k
icke	ˈɪ k ə
ideal	i d e ˈaː l
Idealfall	i d e ˈaː l ˌf a l
Idee	i ˈd eː
ideell	i d e ˈɛ l
Ideen	i ˈd eː . ə n
identifizierbar	i d ɛ n t i f i ˈt͡s iː ɐ̯ b aː ɐ̯
identifizieren	ʔ i d ɛ n t i f i ˈt s iː ɐ̯ n
identifizieren	ʔ i d ɛ n t i f i ˈt s iː ʁ ə n
identisch	i ˈd ɛ n t ɪ ʃ
Identität	i ˌd ɛ n t i ˈt ɛː t
Identität	i ˌd ɛ n t i ˈt eː t
Identitätsnachweis	i d ɛ n t i ˈt ɛː t͡s ˌn aː x v a ɪ̯ s
ideographisch	i d e o ˈɡ ʁ aː f ɪ ʃ
Ideologie	i d e o l o ˈɡ iː
ideologiekritisch	i d e o l o ˈɡ iː ˌk ʁ ɪ t ɪ ʃ
idiographisch	i d i̯ o ˈɡ ʁ aː f ɪ ʃ
idiomatisch	i d i̯ o ˈm aː t ɪ ʃ
idiopathisch	i d i̯ o ˈp aː t ɪ ʃ
idiosynkratisch	i d i̯ o z ʏ n ˈk ʁ aː t ɪ ʃ
Idiot	i ˈd i̯ oː t
idiotensicher	i ˈd i̯ oː t n̩ ˌz ɪ ç ɐ
Idiotikon	i ˈd i̯ oː t i k ɔ n
Idiotin	ʔ i ˈd i̯ oː t i n
Idol	i ˈd oː l
idyllisch	i ˈd ʏ l ɪ ʃ
Ifrit	i ˈf ʁ iː t
Ifrit	ɪ f ˈʁ iː t
Igel	ˈiː ɡ ə l
Igels	ˈʔ iː ɡ l̩ s
Igels	ˈʔ iː ɡ ə l s
igitt	i ˈɡ ɪ t
ignobel	ɪ ɡ ˈn oː b l̩
ignorant	ɪ ɡ n ɔ ˈʁ a n t
ignorieren	ɪ . ɡ n o ˈr iː . r ə n
ignorieren	ɪ k . n o ˈr iː . r ə n
ihm	iː m
ihm	ə m
ihn	iː n
ihn	ə n
ihr	iː ɐ̯
ihr	ɐ
Ihr	ʔ iː ɐ̯
ihre	ˈʔ iː ʁ ə
ihrem	ʔ ˈiː ʁ ə m
ihrer	ˈiː ʁ ɐ
ihretwegen	ˈiː ʁ ə t ˌv eː ɡ ə n
ihretwegen	ˌiː ʁ ə t ˈv eː ɡ ə n
ihrs	iː ɐ̯ s
ihrzen	ˈʔ iː ɐ̯ t͡s ə n
iiih	iː
Ikone	i ˈk oː n ə
Ikosaederstumpf	i k o z a ˈ. eː d ɐ ˌʃ t ʊ m p f
illegal	ˈɪ l e ɡ aː l
Illegalität	ˌɪ l e ɡ a l i ˈt ɛː t
illiberal	ˈɪ l i b e ʁ aː l
illiberal	ɪ l i b e ˈʁ aː l
Illinois	ˈɪ l i ˌn ɔ ʏ̯
Illinois	ˌɪ l i ˈn ɔ ʏ̯
Illokution	ɪ l o k u ˈt͡s i̯ o n
illokutionär	ɪ l o k u t s i̯ o ˈn ɛː ɐ̯
illokutiv	ɪ l o k u ˈt iː f
illoyal	ˈɪ l o̯ a ˌj aː l
Illusion	ɪ l u ˈz i̯ oː n
illusionär	ɪ l u z i̯ o ˈn ɛː ɐ̯
Illusionen	ɪ l u ˈz i̯ oː n ə n
illuster	ɪ ˈl ʊ s t ɐ
Illyrer	ɪ ˈl yː ʁ ə ʁ
Illyrerin	ɪ ˈl yː ʁ ə ʁ ɪ n
Illyrien	ɪ ˈl yː ʁ i̯ ə n
Illyrisch	ɪ ˈl yː ʁ ɪ ʃ
illyrisch	ɪ ˈl yː ʁ ɪ ʃ
Ilse	ˈʔ ɪ l z ə
Iltis	ˈɪ l t ɪ s
im	ɪ m
Image	ˈɪ m ɪ t͡ʃ
Image	ˈɪ m ɪ d ʒ
imaginär	ˌi m a ɡ i ˈn ɛː ɐ̯
Imagination	ˌi m a ɡ i n a ˈt͡s i̯ oː n
Imam	i ˈm aː m
imbezil	ɪ m b e ˈt͡s iː l
Imitation	i m i t a ˈt s j oː n
imitieren	i m i ˈt iː ʁ ə n
Imker	ˈɪ m k ɐ
imkern	ˈɪ m k ə ʁ n
immanent	ɪ m a ˈn ɛ n t
Immaterialität	ˌɪ m a t e ʁ i̯ a l i ˈt ɛː t
Immaterielles	ɪ m a t e ʁ i ˈɛ l ə s
immatrikulieren	ɪ m a t ʁ i k u ˈl iː ʁ ə n
immatur	ɪ m a ˈt uː ɐ̯
Imme	ˈɪ m ə
immens	ɪ ˈm ɛ n s
immer	ˈɪ m ɐ
immerfort	ˈɪ m ɐ ˌf ɔ ʁ t
Immersion	ɪ m ɛ ʁ ˈz i̯ oː n
immerwährend	ˈɪ m ɐ ˌv ɛː ʁ ə n t
immerwährend	ˈɪ m ɐ ˌv eː ʁ ə n t
Immigrant	ʔ ɪ m i ˈɡ ʁ a n t
Immigranten	ʔ ɪ m i ˈɡ ʁ a n t n̩
Immigranten	ʔ ɪ m i ˈɡ ʁ a n t ə n
immigrieren	ˌɪ m i ˈɡ ʁ iː ʁ ə n
Immigrieren	ˌɪ m i ˈɡ ʁ iː ʁ ə n
immobil	ɪ ˈm o b iː l
Immobilie	ɪ m o ˈb iː l i̯ ə
Immobilienmakler	ɪ m o ˈb iː l i̯ ə n ˌm aː k l ɐ
immun	ɪ ˈm uː n
Immunabwehr	ɪ ˈm uː n ˌa p . v ɛ ɐ̯
Immunität	ɪ m u n i ˈt ɛː t
Immunität	ɪ m u n i ˈt eː t
Immunreaktion	ɪ ˈm uː n ʁ e a k ˌt͡s i̯ oː n
impardonnabel	ɪ m p a ʁ d ɔ ˈn aː b l̩
Impeller	ɪ m ˈp ɛ l ɐ
imperatorisch	ɪ m p e ʁ a ˈt oː ʁ ɪ ʃ
Imperfekt	ˈɪ m p ɛ ʁ f ɛ k t
imperfektiv	ˈɪ m p ɛ ʁ f ɛ k t iː f
Imperialismus	ˌɪ m . p e . ʁ i . a ˈl ɪ s . m ʊ s
Imperialismus	ˌɪ m . p ʁ ɪ ɐ̯ ˈl ɪ s . m ʊ s
Imperialist	ˌɪ m p e ʁ i a ˈl ɪ s t
imperialistisch	ˌɪ m p e ʁ i a ˈl ɪ s t ɪ ʃ
Impfer	ˈɪ m p͡f ɐ
Impfers	ˈɪ m p͡f ɐ s
Impfgegner	ˈɪ m p͡f ˌɡ eː ɡ n ɐ
Impfgegnerin	ˈɪ m p͡f ˌɡ eː ɡ n ə ʁ ɪ n
impfmüde	ˈɪ m p f ˌm yː d ə
Impfneid	ˈɪ m p͡f ˌn a ɪ̯ t
Impfstoff	ˈɪ m p͡f . ˌʃ t ɔ f
Impfung	ˈɪ m p͡f ʊ ŋ
Implantat	ɪ m p l a n ˈt aː t
Implantate	ʔ ɪ m p l a n ˈt aː t ə
implementieren	ɪ m p l ə m ɛ n ˈt iː ʁ ə n
Implementierung	ɪ m p l ə m ɛ n ˈt iː ʁ ʊ ŋ
Implikatur	ˌɪ m p l i k a ˈt uː ɐ̯
implizieren	ɪ m p l i ˈt s iː ʁ ə n
implizit	ˈɪ m p l i t s ɪ t
implodieren	ɪ m p l o ˈd iː ʁ ə n
Implosion	ɪ m p l o ˈz i̯ oː n
Import	ɪ m ˈp ɔ r t
Importeur	ɪ m . p ɔ r ˈt øː r
importieren	ɪ m p ɔ r ˈt iː r ə n
importorientiert	ɪ m ˈp ɔ ʁ t ʔ o ʁ i̯ ɛ n ˌt iː ɐ̯ t
impotent	ˈɪ m p o t ɛ n t
Impotenz	ˈɪ m p o ˌt ɛ n t͡s
Impotenz	ˌɪ m p o ˈt ɛ n t͡s
imprägnieren	ɪ m p ʁ ɛː ˈɡ n iː ʁ ə n
Imprägnierung	ɪ m p ʁ ɛː ˈɡ n iː ʁ ʊ ŋ
Impression	ɪ m p ʁ ɛ ˈs i̯ oː n
Impressum	ɪ m ˈp ʁ ɛ s ʊ m
Impuls	ɪ m ˈp ʊ l s
impulsiv	ˌɪ m p ʊ l ˈz iː f
in	ʔ ɪ n
inakzeptabel	ˈɪ n ʔ a k t s ɛ p ˌt aː b l̩
inbegriffen	ɪ n b ə ɡ ʁ ɪ f n̩
Inbetriebnahme	ˌɪ n . b ə ˈt ʁ iː p ˌn aː . m ə
Inbrunst	ˈɪ n b ʁ ʊ n s t
inbrünstig	ˈɪ n b ʁ ʏ n s t ɪ ç
Incentive	ɪ n ˈs ɛ n t ɪ f
inchoativ	ˈɪ n k o a t iː f
indefinibel	ɪ n d e f i ˈn iː b l̩
indeklinabel	ˈɪ n d e k l i ˌn aː b l̩
indem	ɪ n ˈd eː m
Inder	ˈɪ n d ɐ
Index	ˈɪ n d ɛ k s
indezent	ˈɪ n d e t͡s ɛ n t
Indianer	ɪ n ˈd i̯ aː n ɐ
Indianerstamm	ɪ n ˈd i̯ aː n ɐ ˌʃ t a m
Indien	ˈɪ n d i̯ ə n
Indiens	ˈɪ n d i ə n s
indignieren	ɪ n d ɪ ˈɡ n iː ʁ ə n
indigniert	ɪ n d ɪ ɡ ˈn iː ɐ̯ t
Indigo	ˈɪ n d i ɡ o
indigoblau	ˈɪ n d i ɡ o ˌb l a ʊ̯
indigofarben	ˈɪ n d i ɡ o ˌf a ʁ b n̩
Indikativ	ˈɪ n d i k a t iː f
indirekt	ˈɪ n d i ˌʁ ɛ k t
indiskret	ˈɪ n d ɪ s ˌk ʁ eː t
indisponiert	ˈɪ n d ɪ s p o n iː ɐ̯ t
indiumhaltig	ˈɪ n d i̯ ʊ m ˌh a l t ɪ ç
individualisieren	ʔ ɪ n d i v i d u a l i ˈz iː ɐ̯ n
individualisieren	ʔ ɪ n d i v i d u a l i ˈz iː ʁ ə n
indizieren	ɪ n d i ˈt͡s iː ʁ ə n
Indizierung	ɪ n d i ˈt͡s iː ʁ ʊ ŋ
